date,光,前日价格,太阳辐射预测,新能源,新能源差分,时间,次日东送,正备用,温度预测10,火电竞价空间,火电竞价空间差分,系统负荷,降水预测,非市场,风,风速预测50,实时价格
2022/9/11 13:00,7327.01,372.476,729.9053345,10787.4775,-596.555,14,1475.4725,7966.3525,25.00540715,16778.2425,388.8275,32622.5,0.009429488,6532.2525,3460.4675,3.326151162,224.979
2022/9/11 14:00,6626.395,417.886,667.3052979,9626.2675,-1161.21,15,1515.8725,6907.5275,26.00590816,18185.5525,1407.31,32750.375,0.009429488,6454.4275,2999.8725,3.385920044,261.602
2022/9/11 15:00,5548,415.54,567.5135498,8374.385,-1251.8825,16,1510.97,5556.67,26.03764285,19675.875,1490.3225,32878.95,0.016895726,6339.66,2826.385,3.452819178,304.994
2022/9/11 16:00,3863.1025,427.231,423.6210632,6762.995,-1611.39,17,1501.595,3789.7875,26.02846881,21198.675,1522.8,33162.8,0.016895726,6702.725,2899.8925,3.526291161,347.913
2022/9/11 17:00,1719.235,499.055,261.6257935,5040.24,-1722.755,18,1664.515,2422.5625,25.96780959,22829.5325,1630.8575,33316.5,0.016895726,7111.2425,3321.005,3.610109121,395.725
2022/9/11 18:00,271.635,1081.2,118.0936203,4369.8475,-670.3925,19,1039.5725,2200,24.5079029,23027.3525,197.82,33267.425,0.00050395,6909.7975,4098.2125,3.775697578,412.892
2022/9/11 19:00,38.3325,1145.96,18.69579697,5435.51,1065.6625,20,1000.1575,2200,22.73928174,22175.78,-851.5725,33528.725,0.00050395,6917.5925,5397.1775,3.974778524,385.93
2022/9/11 20:00,35.9275,1244.73,0,6689.455,1253.945,21,973.9225,2518.74,21.09220072,20686.2475,-1489.5325,33368.5,0.00050395,6966.72,6653.5275,4.191029048,342.445
2022/9/11 21:00,36.9975,1137.14,0,7659.21,969.755,22,848.1425,3192.4225,20.05069038,19427.6775,-1258.57,33403.8,0,7165.055,7622.2125,4.401722344,296.221
2022/9/11 22:00,37.35,428.108,0,8213.8625,554.6525,23,1153.0175,5024.1975,19.06641788,19264.8675,-162.81,32882.9,0,6557.1875,8176.5125,4.584181125,272.004
2022/9/11 23:00,38.19,393.334,0,8264.1975,50.335,24,1016.0125,6461.975,18.10483224,18782.9575,-481.91,32094.825,0,6063.6825,8226.0075,4.757101268,265.425
2022/9/12 0:00,38.6125,410.388,0,8215.155,-49.0425,1,1000.465,5686.1375,17.32264577,18480.1075,-302.85,31788.7,5.19E-06,6093.9025,8176.5425,4.86362911,261.887
2022/9/12 1:00,38.89,430.266,0,8506.38,291.225,2,940.4975,5941.1325,16.61174422,18010.24,-469.8675,31734.625,5.19E-06,6158.5025,8467.49,4.825180402,252.253
2022/9/12 2:00,34.78,455.709,0,8239.6925,-266.6875,3,1022.03,6037.94,15.90400215,18239.88,229.64,31619.625,5.19E-06,6162.0825,8204.9125,4.776119206,258.977
2022/9/12 3:00,34.5525,464.629,0,7823.6225,-416.07,4,995.095,5931.46,15.31598221,18595.075,355.195,31586.65,4.81E-06,6163.0475,7789.07,4.615063649,272.747
2022/9/12 4:00,34.155,466.699,0,7613.1975,-210.425,5,1008.25,5657.5275,14.74376177,18817.0425,221.9675,31597.6,4.81E-06,6175.61,7579.0425,4.454445276,270
2022/9/12 5:00,33.915,473.978,0,7039.605,-573.5925,6,986.0975,4920.08,14.18782865,19540.74,723.6975,31777.275,4.81E-06,6183.0275,7005.69,4.295574969,297.5
2022/9/12 6:00,195.8675,486.518,3.964587927,6130.2725,-909.3325,7,966.835,3825.67,14.48776736,20855.54,1314.8,32183.925,6.88E-05,6164.9475,5934.405,4.209163297,337.5
2022/9/12 7:00,1556.0325,467.056,81.14530182,6230.05,99.7775,8,1260.72,3799.575,15.07980002,21233.1825,377.6425,32495.325,6.88E-05,6292.8125,4674.0175,4.105897381,350
2022/9/12 8:00,3827.2575,401.426,235.2159882,7084.8275,854.7775,9,1824.9575,4344.8625,16.12507492,21058.135,-175.0475,32681.125,6.88E-05,6363.12,3257.57,3.981004463,348.096
2022/9/12 9:00,5672.135,361.336,402.5577087,8755.065,1670.2375,10,2083.3075,5060.19,18.49047138,20461.6375,-596.4975,33091.1,0.000418745,5957.705,3082.93,4.01031207,330.343
2022/9/12 10:00,6890.54,349.994,551.8942261,9326.355,571.29,11,2028.175,5529.1,20.68948469,20683.275,221.6375,33471.725,0.000418745,5490.27,2435.815,4.080808068,337.425
2022/9/12 11:00,7518.8525,311.29,660.2180176,9405.8125,79.4575,12,1638.93,6053.6075,22.78232338,20427.08,-256.195,33638.15,0.000418745,5444.1875,1886.96,4.148785189,334.057
2022/9/12 12:00,7656.755,283,730.2370605,9181.965,-223.8475,13,1521.955,6952.25,23.9795031,19811.7575,-615.3225,32978.2,0.004792128,5506.4325,1525.21,4.337946622,324.273
2022/9/12 13:00,7359.6775,296.075,733.6915283,8834.6625,-347.3025,14,1496.935,6895.0225,25.1145673,19838.14,26.3825,32796.1,0.004792128,5620.2325,1474.985,4.524523782,326.37
2022/9/12 14:00,6591.4175,297.545,670.3618164,8398.645,-436.0175,15,1513.5675,5891.2,26.18528038,20260.78,422.64,33025.55,0.004792128,5879.6925,1807.2275,4.715205979,331.374
2022/9/12 15:00,5209.7725,331.6,569.3835449,7701.9525,-696.6925,16,1477.8825,4637.4075,26.21014999,21282.5325,1021.7525,33295.125,0.010112442,5788.5225,2492.18,4.884843135,347.53
2022/9/12 16:00,3391.6725,368.999,423.5622559,6724.3675,-977.585,17,1561.055,2868.275,26.18027577,22197.9075,915.375,33713.8,0.010112442,6352.58,3332.695,5.057685529,367.305
2022/9/12 17:00,1513.5875,411.527,259.6461182,5549.755,-1174.6125,18,1651.035,2200,26.08534458,22967.3225,769.415,33484.4,0.010112442,6618.3575,4036.1675,5.24083044,397.378
2022/9/12 18:00,225.15,415.419,115.0342255,4820.3575,-729.3975,19,1009.7175,2200,24.59981686,22835.48,-131.8425,33469.525,0.00058901,6823.405,4595.2075,5.26825677,422.57
2022/9/12 19:00,34.26,404.764,17.27752876,4673.515,-146.8425,20,1001.3225,2200,22.81792221,23086.355,250.875,33652.175,0.00058901,6893.6275,4639.255,5.349510906,422.047
2022/9/12 20:00,33.4775,361.911,0,4924.8225,251.3075,21,981.52,2200,21.20273994,22627.79,-458.565,33538.2,0.00058901,6967.1075,4891.345,5.44070655,415.156
2022/9/12 21:00,33.7275,343.651,0,4219.32,-705.5025,22,835.505,2200,20.21468819,23104.095,476.305,33501.8,0.000100382,7013.89,4185.5925,5.482231829,422.451
2022/9/12 22:00,33.1875,331.9,0,3858.55,-360.77,23,1202.33,2200,19.26733509,23696.5775,592.4825,33022.675,0.000100382,6669.8775,3825.3625,5.477385606,405.973
2022/9/12 23:00,34.265,282.302,0,3489.8625,-368.6875,24,1048.4475,2829.5575,18.34344355,23777.6575,81.08,32346.2,0.000100382,6127.1275,3455.5975,5.459670102,407.68
2022/9/13 0:00,33.705,259.898,0,3208.635,-281.2275,1,979.385,4178.4025,17.74945847,23693.9325,-83.725,32031.4,2.53E-06,6108.2175,3174.93,5.42997556,406.346
2022/9/13 1:00,33.385,252.5,0,2843.2925,-365.3425,2,1030.59,4208.4075,17.09003105,24033.2375,339.305,31974.725,2.53E-06,6128.785,2809.9075,5.275135018,399.977
2022/9/13 2:00,32.6225,249.648,0,2624.2275,-219.065,3,1091.28,4212.9625,16.43898121,24150.745,117.5075,31834.275,2.53E-06,6150.5825,2591.605,5.115927647,399.977
2022/9/13 3:00,31.99,256.342,0,2550.5425,-73.685,4,978.14,3934.01,15.9055581,24012.52,-138.225,31733.575,2.79E-05,6148.6525,2518.5525,4.946285946,399.975
2022/9/13 4:00,31.6025,265,0,2543.3625,-7.18,5,995.3975,3850.225,15.38582045,24010.1825,-2.3375,31723.5,2.79E-05,6165.3525,2511.76,4.784206031,404.068
2022/9/13 5:00,31.7175,282.5,0,2502.3,-41.0625,6,1016.43,3814.37,14.88413332,24368.2525,358.07,32013.975,2.79E-05,6159.8525,2470.5825,4.625425241,420.708
2022/9/13 6:00,190.815,300,3.458034754,2421.38,-80.92,7,983.975,2842.8425,15.24627062,24889.8675,521.615,32745.575,0.000509193,6418.3025,2230.565,4.590363427,451.731
2022/9/13 7:00,1587.915,300,79.24090576,3604.415,1183.035,8,1340.0775,2550.7275,15.89823259,23576.145,-1313.7225,32793.875,0.000509193,6953.3925,2016.5,4.539579449,399.967
2022/9/13 8:00,3869.945,269.165,223.301712,5492.3525,1887.9375,9,1837.055,3305.055,16.95871991,22636.7975,-939.3475,33004.175,0.000509193,6712.08,1622.4075,4.463260411,375
2022/9/13 9:00,5724.655,202.439,377.3911438,7749.0875,2256.735,10,1956.76,4356.01,19.1406799,20847.5325,-1789.265,33235.9,0.001875772,6596.04,2024.4325,4.648033197,335.252
2022/9/13 10:00,6919.27,147.419,514.5802002,9383.0375,1633.95,11,2001.76,5498.205,21.18770513,19739.14,-1108.3925,33502.975,0.001875772,6382.5575,2463.7675,4.863876716,315.508
2022/9/13 11:00,7521.3525,152.397,614.8948364,10428.4425,1045.405,12,1682.0375,6793.66,23.12312292,19210.6325,-528.5075,33658.375,0.001875772,5701.3375,2907.09,5.050227244,273.831
2022/9/13 12:00,7656.525,149.973,679.4837036,11416.0025,987.56,13,1439.5375,8120.67,24.20899586,17515.495,-1695.1375,33128.625,0.004483116,5636.665,3759.4775,5.297605888,225.513
2022/9/13 13:00,7313.9625,224.979,680.9710083,11991.1925,575.19,14,1474.0075,8535.68,25.23157905,16528.0175,-987.4775,32731.95,0.004483116,5686.7475,4677.23,5.545476306,195.87
2022/9/13 14:00,6658.1925,261.602,619.1519775,12031.005,39.8125,15,1422.75,7859.74,26.18403198,16554.1025,26.085,33017.6,0.004483116,5855.2425,5372.8125,5.793550692,193.102
2022/9/13 15:00,5605.315,304.994,522.5137939,11331.905,-699.1,16,1576.4325,6926.0925,26.16426584,17114.0475,559.945,33197.6,0.004248998,6328.08,5726.59,5.824715079,249.686
2022/9/13 16:00,3800.7775,347.913,385.5252075,9952.9,-1379.005,17,1457.59,5563.395,26.09519969,18539.825,1425.7775,33500.975,0.004248998,6465.84,6152.1225,5.860063504,299.976
2022/9/13 17:00,1589.89,395.725,233.3110199,8701.8475,-1251.0525,18,1728.66,4077.9825,25.96399813,20094.285,1554.46,33447.45,0.004248998,6379.9775,7111.9575,5.909217275,327.5
2022/9/13 18:00,225.58,412.892,99.87166595,7751.4725,-950.375,19,1988.5725,3002.185,24.53894462,21230.28,1135.995,33660.55,0.001255622,6667.37,7525.8925,5.813312321,350
2022/9/13 19:00,35.3725,385.93,13.45756817,7164.6625,-586.81,20,1961.545,3298.0025,22.87482959,21794.6,564.32,33884.1,0.001255622,6886.3825,7129.29,5.785037898,355.396
2022/9/13 20:00,37.9425,342.445,0,7195.3725,30.71,21,1996.9125,3746.0425,21.39622268,21422.9125,-371.6875,33504.5,0.001255622,6883.1275,7157.43,5.756968143,355
2022/9/13 21:00,38.73,296.221,0,8079.995,884.6225,22,1690.9775,3920.36,20.49090513,20181.1825,-1241.73,33480.175,0.000800465,6909.975,8041.265,5.815429319,325
2022/9/13 22:00,38.455,272.004,0,8364.06,284.065,23,1218.6375,5075.59,19.61753941,18950.2325,-1230.95,32851.55,0.000800465,6755.895,8325.605,5.835214135,285
2022/9/13 23:00,38.48,265.425,0,7539.1125,-824.9475,24,989.16,6008.29,18.75955151,19102.3025,152.07,32198.65,0.000800465,6546.395,7500.6325,5.837611393,297.5
2022/9/14 0:00,37.84,261.887,0,6772.8075,-766.305,1,1027.1625,6403.0075,17.79430405,19587.56,485.2575,31934.1,0.00062851,6600.895,6734.9675,5.640619946,312.5
2022/9/14 1:00,38.21,252.253,0,5979.0675,-793.74,2,1033.495,6377.9325,17.11979746,20590.425,1002.865,31923.875,0.00062851,6387.8775,5940.8575,5.489520607,333.606
2022/9/14 2:00,38.5875,258.977,0,5307.69,-671.3775,3,998.785,6364.9125,16.45677722,21286.38,695.955,31818.975,0.00062851,6223.69,5269.1025,5.340336773,352.5
2022/9/14 3:00,37.1025,272.747,0,4818.685,-489.005,4,989.52,6047.715,15.90053864,21849.3425,562.9625,31907.75,0.000543217,6229.2425,4781.5825,5.206926167,360
2022/9/14 4:00,35.93,270,0,4552.1375,-266.5475,5,963.29,5612.255,15.35479871,22253.3225,403.98,32063.475,0.000543217,6221.305,4516.2075,5.074507352,380
2022/9/14 5:00,36.54,297.5,0,4475.32,-76.8175,6,1010.99,5102.96,14.81599258,22472.9625,219.64,32153.35,0.000543217,6216.0575,4438.78,4.942236926,390.001
2022/9/14 6:00,172.0175,337.5,3.169955015,4395.6525,-79.6675,7,931.6325,4134.98,15.11623672,23176.1175,703.155,32866.025,0.001513132,6225.8875,4223.635,4.871801986,402.5
2022/9/14 7:00,1348.7425,350,76.01422119,4968.4475,572.795,8,1329.34,4267.8625,15.70940546,22791.2125,-384.905,32918.35,0.001513132,6488.03,3619.705,4.780431678,395
2022/9/14 8:00,3245.995,348.096,221.9207001,6949.6375,1981.19,9,1647.93,4957.3175,16.69007548,21512.605,-1278.6075,32993.875,0.001513132,6179.5625,3703.6425,4.673422141,367.5
2022/9/14 9:00,5101.275,330.343,379.1735535,9941.15,2991.5125,10,2054.3675,6243.12,18.71837533,18689.1675,-2823.4375,33002.3,0.004287857,6426.35,4839.875,4.746165465,258.935
2022/9/14 10:00,6267.315,337.425,517.9934082,11358.5825,1417.4325,11,2064.315,7354.3375,20.61181026,17592.83,-1096.3375,33177.4,0.004287857,6290.3025,5091.2675,4.811756921,202.724
2022/9/14 11:00,6821.0975,334.057,617.0844727,12372.7175,1014.135,12,1704.9425,8308.76,22.41173982,16751.75,-841.08,33213.075,0.004287857,5793.55,5551.62,4.833989478,156.463
2022/9/14 12:00,6697.505,324.273,679.4369507,13097.57,724.8525,13,1437.2675,9340.05,23.41845456,15196.3175,-1555.4325,32552.6,0.012223352,5695.98,6400.065,4.824605055,101.552
2022/9/14 13:00,6496.2125,326.37,679.0869751,13630.4875,532.9175,14,1455.3975,9475.8575,24.37309262,14464.8475,-731.47,32323.325,0.012223352,5683.3875,7134.275,4.837567203,55.946
2022/9/14 14:00,5876.3725,331.374,616.1846313,13359.785,-270.7025,15,1551.8,8609.3375,25.26426452,14891.2325,426.385,32570.575,0.012223352,5871.3575,7483.4125,4.868202297,66.951
2022/9/14 15:00,4879.625,347.53,518.6397095,12338.7425,-1021.0425,16,1513.1025,7271.73,25.22799987,16049.615,1158.3825,32682.725,0.031202547,5807.47,7459.1175,4.841120255,170.54
2022/9/14 16:00,3383.93,367.305,381.2961426,10639.2075,-1699.535,17,1551.5525,5429.275,25.1399935,17773.37,1723.755,32905.9,0.031202547,6044.875,7255.2775,4.823689206,261.422
2022/9/14 17:00,1399.6875,397.378,229.4091492,8122.97,-2516.2375,18,1726.5025,3572.6325,24.98446867,20535.5925,2762.2225,33000.025,0.031202547,6067.965,6723.2825,4.814504498,331.117
2022/9/14 18:00,158.6325,422.57,97.01914215,5959.185,-2163.785,19,2081.6175,2328.28,23.61885729,23664.0375,3128.445,33527.75,0.020808738,5986.145,5800.5525,4.716542582,401.987
2022/9/14 19:00,-10.8875,422.047,12.38866901,5163.865,-795.32,20,1984.0275,2545.425,22.04972297,24770.5675,1106.53,33896.525,0.020808738,5946.12,5174.7525,4.670766354,450
2022/9/14 20:00,-14.2925,415.156,0,5236.2825,72.4175,21,1897.565,2587.1225,20.62816824,24164.0725,-606.495,33707.3,0.020808738,6204.51,5250.575,4.644298461,422.5
2022/9/14 21:00,-13.4425,422.451,0,5396.67,160.3875,22,1707.0925,2810.5025,19.70400428,23434.655,-729.4175,33826.075,0.01231584,6701.8425,5410.1125,4.698148289,402.5
2022/9/14 22:00,-13.75,405.973,0,5477.195,80.525,23,1278.125,3920.105,18.81017825,22667.57,-767.085,33219.35,0.01231584,6352.71,5490.945,4.705489472,381.935
2022/9/14 23:00,-12.56,407.68,0,5587.4025,110.2075,24,1027.19,4965.9525,17.93387972,21685.7275,-981.8425,32311.35,0.01231584,6065.41,5599.9625,4.687156003,364.219
2022/9/15 0:00,-12.4475,406.346,0,5642.79,55.3875,1,1033.0925,5940.045,16.90236373,21219.865,-465.8625,31878.85,0.081421926,6049.2875,5655.2375,4.45673554,349.335
2022/9/15 1:00,-12.3775,399.977,0,5558.575,-84.215,2,1003.3525,5798.59,16.21657061,21454.0425,234.1775,31762.775,0.081421926,5753.51,5570.9525,4.340904255,349.712
2022/9/15 2:00,-13.1625,399.977,0,5328.515,-230.06,3,985.035,5632.31,15.5398408,21813.015,358.9725,31735.175,0.081421926,5578.68,5341.6775,4.231455629,355
2022/9/15 3:00,-13.035,399.975,0,5061.78,-266.735,4,990.5675,5354.9775,14.98918736,21996.0775,183.0625,31655.8,0.093139813,5588.51,5074.815,4.09910862,362.5
2022/9/15 4:00,-13.65,404.068,0,4771.045,-290.735,5,1012.0025,5228.07,14.45659749,22290.7475,294.67,31611.925,0.093139813,5562.135,4784.695,3.967765637,375
2022/9/15 5:00,-13.3075,420.708,0,4435.735,-335.31,6,1042.6925,4769.8025,13.9375975,22912.2075,621.46,31871.35,0.093139813,5566.1,4449.0425,3.836017076,387.499
2022/9/15 6:00,127.115,451.731,2.249976873,4278.5,-157.235,7,952.8925,3895.9275,14.25929432,23616.08,703.8725,32536.85,0.091697263,5595.1625,4151.385,3.749176522,414.956
2022/9/15 7:00,1300.1425,399.967,69.70711517,4938.105,659.605,8,1286.9925,4207.0475,14.82770484,23297.5875,-318.4925,32792.2,0.091697263,5843.5,3637.9625,3.652693394,409.99
2022/9/15 8:00,3316.9775,375,211.306778,5951.2375,1013.1325,9,1795.8,5001.3725,15.82645487,22754.6,-542.9875,32930.825,0.091697263,6020.7875,2634.26,3.525951796,385
2022/9/15 9:00,5181.2775,335.252,364.7332764,7806.965,1855.7275,10,2082.8175,6006.0725,17.93994247,21209.505,-1545.095,33092.3,0.059427303,6158.6475,2625.6875,3.459320046,353.495
2022/9/15 10:00,6434.4825,315.508,499.1396484,9267.665,1460.7,11,1815.6725,6713.4175,19.9043014,20034.61,-1174.895,33342.9,0.059427303,5856.2975,2833.1825,3.394157966,336.404
2022/9/15 11:00,6992.35,273.831,592.4074097,9768.8625,501.1975,12,1735.965,7466.78,21.77500204,19842.6675,-191.9425,33432.85,0.059427303,5557.285,2776.5125,3.325007603,332.071
2022/9/15 12:00,7112.7075,225.513,649.0413208,9507.8125,-261.05,13,1515.0275,8315.6775,22.79877601,19364.0675,-478.6,32974.1,0.048810678,5617.2475,2395.105,3.350571357,321.69
2022/9/15 13:00,6860.7825,195.87,643.4022827,8934.7975,-573.015,14,1438.8975,8119.5575,23.75649149,19580.17,216.1025,32629.85,0.048810678,5553.78,2074.015,3.387474832,333.233
2022/9/15 14:00,6310.32,193.102,576.7179565,8198.68,-736.1175,15,1506.2825,6866.96,24.65365137,20644.485,1064.315,32938.1,0.048810678,5601.2175,1888.36,3.428533942,347.693
2022/9/15 15:00,4971.5075,249.686,478.3870239,6617.1,-1581.58,16,1433.8175,5464.0275,24.65333548,21880.65,1236.165,33131.15,0.092972577,6067.2175,1645.5925,3.45755794,372.5
2022/9/15 16:00,3175.9075,299.976,346.8111572,4652.6075,-1964.4925,17,1545.64,3764.915,24.60454808,23876.475,1995.825,33324.2,0.092972577,6340.7575,1476.7,3.486570518,657.024
2022/9/15 17:00,1277.495,327.5,205.1494904,2867.8375,-1784.77,18,973.105,2378.86,24.49128504,24956.1475,1079.6725,33165.575,0.092972577,6314.695,1590.3425,3.524352264,1498.79
2022/9/15 18:00,171.12,350,83.10974121,2048.84,-818.9975,19,1021.815,2200,23.17936409,25309.85,353.7025,33191.875,0.105067698,6855,1877.72,3.695670021,1498.1
2022/9/15 19:00,37.005,355.396,9.04067421,2231.5175,182.6775,20,1017.84,2200,21.66725225,25307.8375,-2.0125,33467.725,0.105067698,6946.21,2194.5125,3.905652659,1498.37
